Date,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,Volatility_5,Volatility_10,Volatility_20,Volume_MA,Volume_Ratio,RSI,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,Momentum_5,Momentum_10
2003-11-03,11.727113723754883,11.790721449841168,11.170157163007422,11.232214329550539,226189761,0.056168480275081256,0.05464771827304478,10.811472511291504,10.6294921875,10.449683332443238,9.025860710144043,10.663668533562381,10.065637795154704,0.027117795770247793,0.03128126060882591,0.03365877395069757,258705034.2,0.8743152668035712,68.71570340617177,0.5980307384076777,0.584820855220275,0.013209883187402682,10.449683332443238,0.5847326200208666,11.61914857248497,9.280218092401505,0.2238278812547137,1.5017633438110352,1.0192737579345703
2003-11-04,11.533188819885254,11.91173305251856,11.427692782520023,11.883808219910827,214709380,-0.016536456321456727,-0.01667470978256456,11.083589935302735,10.746468639373779,10.554558753967285,9.097846183776856,10.797440885304363,10.174345278468076,0.030827164737158214,0.029291615267483057,0.033543163266081956,253452742.25,0.847137727112124,61.295466353320485,0.6230956068362872,0.5924758055434775,0.030619801292809723,10.554558753967285,0.5813839022195824,11.71732655840645,9.39179094952812,0.2203347068397529,1.3605871200561523,1.169764518737793
2003-11-05,11.43079662322998,11.616966048912817,11.281861715135037,11.567320728185988,168742726,-0.008878047368714781,-0.008917692050590204,11.319094467163087,10.83195161819458,10.65477991104126,9.169024925231934,10.894880229600613,10.26741574845044,0.03401428271044482,0.029717454825414075,0.03373269937691335,252664679.25,0.6678524536982745,53.634805544429284,0.6274644811501737,0.5994735406648167,0.027990940485356997,10.65477991104126,0.5485024004178899,11.75178471187704,9.55777511020548,0.20591787160220618,1.1775226593017578,0.8548297882080078
2003-11-06,11.638683319091797,11.697637258262516,11.392009429286617,11.495953839084104,186918003,0.018186544885187006,0.018023147789854407,11.486646461486817,10.947686576843262,10.753837490081787,9.24929488182068,11.009311474137718,10.368991124053503,0.02931803620176441,0.02921286322858136,0.03362087927171042,254688626.95,0.7339079300022903,58.38400329842112,0.640320350084215,0.6076429025486965,0.03267744753551849,10.753837490081787,0.5377123424389502,11.829262174959688,9.678412805203887,0.20000761325801308,0.8377599716186523,1.1573495864868164
2003-11-07,11.378047943115234,11.734872759388624,11.294272387682227,11.67902203773811,153150243,-0.022393888452057364,-0.0226484390009362,11.541566085815429,11.026342964172363,10.827995014190673,9.319635839462281,11.06604016167272,10.44373607361363,0.032397778470091815,0.031057437505848766,0.034177836898867935,255837260.75,0.598623681910259,59.57446750536105,0.6223040880590904,0.6105751396507753,0.011728948408315176,10.827995014190673,0.51480352150797,11.857602057206613,9.798387971174733,0.19017501239455392,0.2745981216430664,0.7865638732910156
2003-11-10,11.455617904663086,11.564216108356044,10.859876235822567,10.859876235822567,123500285,0.00681751051987689,0.006794376380339766,11.48726692199707,11.149369716644287,10.872055101394654,9.391155881881714,11.125975199055855,10.518690283320996,0.01678527377330684,0.027347142282518937,0.031007730481415776,251613711.3,0.49083288967805944,66.89065660781634,0.6072849157348585,0.6099170948675919,-0.002632179132733392,10.872055101394654,0.529459162052378,11.93097342549941,9.813136777289898,0.19479634976627722,-0.2714958190917969,1.2302675247192383
2003-11-11,11.34546947479248,11.561115348910286,11.278758509056818,11.432348259189192,132876988,-0.009615232524975315,-0.00966175734473347,11.449723052978516,11.266656494140625,10.93232741355896,9.461124534606933,11.15974354916918,10.579933186392957,0.015807694889550274,0.02768760747548343,0.029328203785085598,245106053.9,0.5421203837511579,62.289487007183475,0.5798103627762234,0.6038957484493183,-0.024085385673094817,10.93232741355896,0.5099952816849748,11.95231797692891,9.91233685018901,0.18660080782156108,-0.18771934509277344,1.172867774963379
2003-11-12,11.317541122436523,11.458718984582541,11.266344198844065,11.39045747387791,101145936,-0.0024616303818901786,-0.0024646651753415364,11.427071952819825,11.373083209991455,10.965915489196778,9.530503606796264,11.184020098902618,10.634570811285073,0.015486314594030309,0.028021559954726133,0.027487652294548987,233695188.15,0.4328113762234518,63.64554546108166,0.549449287617545,0.5930064562829637,-0.0435571686654187,10.965915489196778,0.5122461035055745,11.990407696207928,9.941423282185628,0.18685028313786342,-0.11325550079345703,1.0642671585083008
2003-11-13,11.083280563354492,11.460274260921647,10.991746936301118,11.337712571568296,136312307,-0.02069889179528761,-0.02091611662658671,11.315991401672363,11.40131893157959,10.961261415481568,9.592373886108398,11.168521708818291,10.667808570697623,0.012322087748349357,0.024979063992083928,0.02568408959425588,225213972.25,0.6052568836567821,57.71290406723525,0.500713138120668,0.5745477926505046,-0.07383465452983662,10.961261415481568,0.5106538091611892,11.982569033803946,9.93995379715919,0.18634855599372796,-0.5554027557373047,0.28235721588134766
2003-11-14,10.906418800354004,11.222906905175858,10.83350243876395,11.077074181995751,185360999,-0.01595752827779706,-0.016086220542037802,11.221665573120116,11.381615829467773,10.954590320587158,9.64468744277954,11.128198184439169,10.68548340252402,0.01091662956821275,0.023906915549864616,0.025790345339235413,225262471.7,0.8228667545069825,61.35542155264583,0.44271478191514824,0.5481811905034334,-0.10546640858828515,10.954590320587158,0.5104446916798632,11.975479703946885,9.933700937227432,0.18638568006348002,-0.47162914276123047,-0.19703102111816406
2003-11-17,11.353224754333496,11.446309988806508,10.844362881678205,11.07086898552378,141636289,0.04096724710085309,0.040150326218414314,11.2011869430542,11.344226932525634,10.986859560012817,9.706681804656982,11.162817656730603,10.734945724880278,0.024737887052969556,0.019992912452818454,0.026359152672228936,224696956.55,0.6303436022217899,67.39830133784331,0.42787193185032457,0.5241193387728116,-0.09624740692248701,10.986859560012817,0.5144091899782426,12.015677939969303,9.958041180056332,0.1872816111531847,-0.10239315032958984,-0.3738889694213867
2003-11-18,11.025877952575684,11.387356555927946,10.96071860173011,11.382702768332774,139710240,-0.028832935913901014,-0.029256771848633904,11.13726863861084,11.293495845794677,11.019982242584229,9.767155799865723,11.141750009937539,10.756496260265124,0.02762777382438653,0.02125253137137019,0.02613306213007737,214618033.0,0.6509715798206016,60.61385631163207,0.3852537496724153,0.49634622095273234,-0.11109247128031702,11.019982242584229,0.4930372117318764,12.006056666047982,10.033907819120476,0.17896116377634289,-0.3195915222167969,-0.5073108673095703
2003-11-19,10.707839965820312,11.0088130255415,10.664400044396398,10.983991417968515,130263327,-0.028844685940050407,-0.02926887079398071,11.015328407287598,11.22120018005371,11.026575899124145,9.820089931488036,11.07499461853489,10.752892090306249,0.029390276061062436,0.022625401002183455,0.026757475466053327,205859319.55,0.6327783812982102,48.63513677158702,0.3221025282286405,0.461497482407914,-0.1393949541792735,11.026575899124145,0.4876388732590564,12.001853645642258,10.051298152606032,0.17689584789337565,-0.6097011566162109,-0.722956657409668
2003-11-20,10.445648193359375,11.35167247118947,10.38204046893436,10.828847207582768,149352452,-0.02448596292976546,-0.024790729406678494,10.887801933288575,11.101896667480469,11.024791622161866,9.868214683532715,10.97817209158481,10.730133283124998,0.029759711213235937,0.02149326530885453,0.027280608079357664,201417743.6,0.7415059335417955,40.23933169163785,0.2480388084598122,0.4188057476182937,-0.1707669391584815,11.024791622161866,0.48979942456838627,12.004390471298638,10.045192773025093,0.17770836542027665,-0.6376323699951172,-1.1930351257324219
2003-11-21,10.673709869384766,10.714046567335645,10.326193621339812,10.442549926772847,197281561,0.021833176056070602,0.021598245635736948,10.841260147094726,11.031462860107421,11.028902912139893,9.925337686538697,10.93133174970788,10.72595377099609,0.0329504665640424,0.023262956287468082,0.02762168500747974,196801665.9,1.0024384707202827,32.29009273629799,0.2053779787117893,0.3761201938369928,-0.1707422151252035,11.028902912139893,0.4863035091898807,12.001509930519655,10.056295893760131,0.1763742098607432,-0.23270893096923828,-0.7043380737304688
2003-11-24,10.80557918548584,10.94830870192888,10.631820550868321,10.783859751440755,158080869,0.012354590645124564,0.012278895507398933,10.731731033325195,10.966458988189697,11.057914352416992,9.987425184249878,10.911985201366027,10.731851949847183,0.024657170070986112,0.02366769722025789,0.02643150553069678,193636923.05,0.8163777161403308,37.50668915489037,0.18013325151884452,0.33692280537336317,-0.15678955385451865,11.057914352416992,0.45193586523953927,11.96178608289607,10.154042621937913,0.16347960414099505,-0.5476455688476562,-0.6500387191772461
2003-11-25,10.918829917907715,10.959167661397723,10.74662397158277,10.890905085135232,129447065,0.010480764656650265,0.010426222209456543,10.710321426391602,10.923795032501221,11.095225763320922,10.042655401229858,10.913038234680135,10.745702169703518,0.023214983018464357,0.024135003336364227,0.02640593551415394,183719723.6,0.7045899180745339,41.242010991779004,0.16733606497661668,0.3030054572940139,-0.13566939231739722,11.095225763320922,0.4031714836227057,11.901568730566334,10.28888279607551,0.14534953762023575,-0.10704803466796875,-0.4266395568847656
2003-11-26,76.40327453613281,76.40327453613281,76.40327453613281,76.40327453613281,0,5.997386634883433,1.9455367414735836,23.8494083404541,17.43236837387085,14.402725791931152,11.408257131576539,20.988459204134397,15.609226048698284,2.679914054463546,1.897859580916853,1.3404979665682595,170701559.05,0.0,97.48178032893601,5.379233155436113,1.318250996922434,4.060982158513679,14.402725791931152,14.597637913741329,43.59800161941381,-14.792550035551505,4.054132009350445,65.6954345703125,65.08573341369629
2003-11-27,10.968475341796875,11.199636291741234,10.895560031484742,10.960718326609276,148687370,-0.856439721878548,-1.9410002753860507,23.9539737701416,17.420887851715086,14.41110339164734,11.472299375534057,19.44692322531324,15.265466737075958,2.79842603565119,1.9458491055410598,1.3646477246036897,152112794.6,0.9774810224938173,49.84645661825647,4.181456488237281,1.8908920951854036,2.290564393051877,14.41110339164734,14.595509965982997,43.602123323613334,-14.779916540318654,4.051184581589371,0.5228271484375,-0.11480522155761719
2003-11-28,11.198083877563477,11.347018769338158,11.03984035741186,11.170157992432673,209180286,0.020933496097825577,0.020717401015859484,24.058848571777343,17.450054359436034,14.415835094451904,11.537924070358276,18.17787101796712,14.96417911785281,2.798507666040675,1.944769832350263,1.3647113645362288,151627304.35,1.3795687188182872,49.90356381217017,3.213691900114311,2.1554520561711854,1.0582398439431255,14.415835094451904,14.594396521398625,43.60462813724915,-14.772957948345347,4.0495459127485285,0.5243740081787109,0.29166507720947266
2003-12-01,11.469579696655273,11.511467994580064,11.288065144428327,11.294270544913573,116010180,0.024244845998677267,0.023955605456275984,24.19164867401123,17.46168985366821,14.402958393096924,11.614191398620605,17.14582619930376,14.705319901467808,2.797424194273054,1.94523132758438,1.3649778798807943,146118325.3,0.7939468219459533,50.04641822171817,2.4405062978359506,2.2124629045041386,0.228043393331812,14.402958393096924,14.59700702689908,43.59697244689508,-14.791055660701236,4.05389132663055,0.6640005111694336,0.11635494232177734
2003-12-02,11.471134185791016,11.725565156233085,11.348572488579153,11.626275561323936,149040777,0.00013553148213407695,0.00013552229857251733,24.30210952758789,17.506215476989745,14.399855661392213,11.685059871673584,16.272796658763337,14.465750589195453,2.7983790530584076,1.9443530611628452,1.3648078230214593,142834895.15,1.0434479392692018,50.0574563767274,1.8070460695678836,2.131379537516888,-0.3243334679490042,14.399855661392213,14.597655709346682,43.595167080085574,-14.795455757301152,4.054945008507216,0.5523042678833008,0.44525623321533203
2003-12-03,11.399768829345703,11.567321000174333,11.32840407440493,11.54249833922725,93668851,-0.006221299070296893,-0.006240731991961166,11.301408386230468,17.575408363342284,14.398304271697999,11.751646423339844,15.523100069622162,14.238640829206583,0.38760239682434733,1.943659434658197,1.3647807389882058,139081201.4,0.6734831886489585,50.118536978606706,1.284459240415579,1.961995478096626,-0.677536237681047,14.398304271697999,14.59798950334445,43.5942832783869,-14.797674734990903,4.055474652536399,-65.00350570678711,0.6919288635253906
2003-12-04,11.393562316894531,11.478889480897925,11.182570246456315,11.379599900874704,116512700,-0.0005444419570329595,-0.0005445902193711824,11.38642578125,17.6701997756958,14.386048221588135,11.817519340515137,14.887786569202527,14.027894272739022,0.013855066399709305,1.942928807260179,1.3649595653163076,135560936.25,0.8594858019062995,50.18268744324222,0.8598922964635047,1.7415748417700019,-0.8816825453064971,14.386048221588135,14.600531020359188,43.58711026230651,-14.815013819130241,4.059636335279119,0.42508697509765625,0.9479141235351562
2003-12-05,11.019675254821777,11.59369769620834,10.968478308285809,11.480444611388133,127785831,-0.03281564199796838,-0.03336615226680485,11.35074405670166,17.704796314239502,14.368129587173462,11.87299783706665,14.292692520836258,13.805063234374781,0.020356105664814893,1.9445694054395748,1.3650733963739494,134292715.65,0.9515470022442725,49.87484458273054,0.48762928646147685,1.4907857307082968,-1.00315644424682,14.368129587173462,14.604636241492205,43.57740207015787,-14.841142895810949,4.065842015937795,-0.17840862274169922,0.3459653854370117
2003-12-08,11.191877365112305,11.306682024362543,10.925035641466149,11.053802716167372,119525399,0.015626786298913675,0.015505945351810463,11.295203590393067,17.74342613220215,14.354942560195923,11.9298415184021,13.815644035340267,13.61149391072571,0.017653700631677052,1.9444753336972405,1.364990380230054,134093971.35,0.8913555008973937,50.062359387932986,0.20415012461455717,1.233458609489549,-1.0293084848749918,14.354942560195923,14.60752324390563,43.56998904800719,-14.860103927615338,4.070381524036209,-0.27770233154296875,0.38629817962646484
2003-12-09,11.302031517028809,11.381153299658996,11.221358120212594,11.35633063493972,72913006,0.009842330140239053,0.009794209894884918,11.261383056640625,17.781746292114256,14.352770662307739,11.987492008209228,13.428934417138505,13.440422622303718,0.01882222116250232,1.9444938327845815,1.3647981341122541,131095772.25,0.5561812158286439,50.22356334995328,-0.011488205165212761,0.9844692465585967,-0.9959574517238095,14.352770662307739,14.607997474971206,43.568765612250154,-14.863224287634674,4.071129628883077,-0.16910266876220703,0.38320159912109375
2003-12-10,11.367189407348633,11.548703999624035,11.263244973466891,11.32530110018182,121808060,0.0057651485241083655,0.005748593652410404,11.25486717224121,11.27813777923584,14.355253076553344,12.04706621170044,13.111742877170832,13.286849791566304,0.01904313397071319,0.27261116332523533,1.3647171115538983,132128878.45,0.9218882459983524,50.34724283498344,-0.17510691439547266,0.7525540143677828,-0.9276609287632555,14.355253076553344,14.60745874395245,43.570170564458245,-14.859664411351554,4.070275505713246,-0.03257942199707031,-65.03608512878418
2003-12-11,11.357879638671875,11.536292039173505,11.271000859165175,11.536292039173505,93527057,-0.0008190035674727758,-0.0008193391341272441,11.24773063659668,11.31707820892334,14.368983030319214,12.106454219818115,12.841917763555609,13.143963113574124,0.01904395974695876,0.016282980698974374,1.3645112465701603,129989615.95,0.7194963714330445,50.25822539771061,-0.3020453500185152,0.5416341414905232,-0.8436794915090384,14.368983030319214,14.604350183449423,43.57768339721806,-14.839717336579632,4.065520893895852,-0.03568267822265625,0.389404296875
2003-12-12,11.720908164978027,11.79072129054985,11.210493695469536,11.41838356674812,151635487,0.031962702357761774,0.03146252528006492,11.38797721862793,11.369360637664794,14.409707498550414,12.16643175125122,12.669454748389828,13.038551635900339,0.0124337030550684,0.017881466773149716,1.364046440124216,128303340.35,1.1818514357175114,50.34486977748074,-0.3690968875105103,0.3594879356903165,-0.7285848232008267,14.409707498550414,14.59531940317841,43.600346304907234,-14.780931307806405,4.051524128341028,0.70123291015625,0.5228242874145508
2003-12-15,12.15995979309082,12.19098891051827,11.821753270213181,11.852781333555042,176129687,0.037458840384457126,0.03677430041716939,11.581593704223632,11.43839864730835,14.450044250488281,12.228736419677734,12.591070909113057,12.97347075865519,0.0168618860976357,0.019863237047751944,1.364076400985963,130028010.25,1.3545518897148547,50.466477011797195,-0.38239984954213213,0.21111037864382676,-0.5935102281859589,14.450044250488281,14.587540390124058,43.6251250307364,-14.725036529759835,4.038061098568921,0.9680824279785156,0.6903800964355469
2003-12-16,12.014126777648926,12.125828214961635,11.886910256295394,12.079285071010114,128742194,-0.011992886318979101,-0.012065381178184745,11.724012756347657,11.49269790649414,14.499456691741944,12.280305347442628,12.502310273503191,12.902408241543615,0.02135645641372503,0.020619634970024867,1.3638936218187017,129479607.95,0.9943047869724415,2.440779972472157,-0.4000979680404235,0.08886870930697667,-0.4889666773474002,14.499456691741944,14.577001181291722,43.65345905432539,-14.6545456708415,4.021392384886791,0.7120952606201172,0.5429925918579102
2003-12-17,11.913284301757812,12.059117023826557,11.84191955450649,11.979995261745428,92726380,-0.008393658378794577,-0.00842908349947284,11.833231735229493,11.54404945373535,14.559728908538819,12.330043563842773,12.41169089323467,12.829139801559482,0.023317248071091642,0.02075992360930372,1.3636722967073216,127602760.6,0.726680046450343,70.0197064084626,-0.4174489083248112,-0.012394814219380927,-0.40505409410543025,14.559728908538819,14.562984043512332,43.68569699556348,-14.566239178485844,4.000894284500477,0.5460948944091797,0.5135154724121094
2003-12-18,12.29648494720459,12.370952931609022,11.924146079268018,12.083941237785355,129102956,0.03216582730173201,0.031659339520755087,12.020952796936035,11.634341716766357,14.652270746231078,12.38282262802124,12.393966901537734,12.78968388642208,0.024264106860222907,0.022372089014310606,1.3631039237542346,126590285.8,1.0198488389857163,71.85186168951287,-0.3957169848843467,-0.08905924835237411,-0.3066577365319726,14.652270746231078,14.541329328292505,43.73492940281609,-14.430387910353932,3.969713522262859,0.9386053085327148,0.9029226303100586
2003-12-19,12.280970573425293,12.451625970982581,12.195642347603872,12.322858879366214,114003429,-0.0012616917636144587,-0.0012624883667832461,12.132965278625488,11.76047124862671,14.732633781433105,12.430544090270995,12.376582851058897,12.75200141879269,0.023416512698089784,0.01774028863671934,1.3633306582948426,122426379.2,0.931199874936757,67.97253353353395,-0.37541856773379223,-0.14633111222865777,-0.22908745550513446,14.732633781433105,14.522613704791889,43.77786119101688,-14.312593628150672,3.9429782672244538,0.5600624084472656,1.2612953186035156
2003-12-22,12.45317554473877,12.533848922353371,12.257697501883667,12.343025720948422,106993064,0.014022097869537342,0.013924697702279328,12.191608428955078,11.886601066589355,14.815013599395751,12.468119277954102,12.388366342394262,12.72986616886277,0.018211912994602352,0.01770135816670251,1.363314510097014,119871988.95,0.8925610139381941,70.22360274307817,-0.3414998264685085,-0.18536485507662795,-0.15613497139188057,14.815013599395751,14.503825830882123,43.82266526116,-14.192638062368495,3.9159804298724854,0.2932157516479492,1.2612981796264648
2003-12-23,12.270110130310059,12.510578664466301,12.204950778592167,12.510578664466301,81710476,-0.014700299836859942,-0.01480941996397466,12.242805099487304,11.98340892791748,14.882577610015868,12.510721015930176,12.370173078996691,12.695810166007014,0.01886845389207352,0.01947316322585684,1.363572641706452,117485159.5,0.6954961490263798,67.13500624290046,-0.3256370870103229,-0.213419301463367,-0.11221778554695591,14.882577610015868,14.487859344610534,43.85829629923694,-14.0931410792052,3.8939113167762844,0.2559833526611328,0.96807861328125
2003-12-24,12.754148483276367,14.577056331560385,12.228219962004292,14.577056331560385,142426368,0.039448574448457396,0.03869035566212359,12.410977935791015,12.122104835510253,11.700121307373047,12.5528883934021,12.429246218116642,12.700131522841781,0.022551235934044248,0.021743596705684577,0.19426503693646233,124606477.9,1.1430093394847491,72.54499587240224,-0.27088530472513916,-0.22491250211572145,-0.04597280260941772,11.700121307373047,0.5249961053967216,12.75011351816649,10.650129096579604,0.17948398708170157,0.8408641815185547,1.3869590759277344
2003-12-25,89.24462890625,89.24462890625,89.24462890625,89.24462890625,0,5.997302016929653,1.945524648606656,27.800606727600098,19.910779762268067,15.613928985595702,14.114253730773926,24.246997400906395,18.370094291983136,2.677956961515499,1.892462123196483,1.3393505767715383,117172109.4,0.0,99.42557615291774,5.876903108923258,0.9954506200920749,4.881452488831184,15.613928985595702,17.33796312232966,50.28985523025503,-19.06199725906362,4.4416656789779,76.94814395904541,77.88674926757812
2003-12-26,13.152862548828125,13.186992781912114,12.814653958811048,12.951178053403376,95568432,-0.8526201216809923,-1.9147418192712014,27.974985122680664,20.053975200653078,15.711667919158936,14.156514167785645,22.54020742366358,17.98363268137906,2.7983444203612255,1.9425764826604077,1.3632224119830396,111491516.7,0.8571811993297603,50.63235699677931,4.556574742284521,1.7076754445305644,2.848899297753957,15.711667919158936,17.317257047598464,50.34618201435586,-18.922846176037993,4.408763509183301,0.871891975402832,1.4319543838500977
2003-12-29,13.646211624145508,13.747053881032258,13.202509066917582,13.339033173930533,82967756,0.037508874854115914,0.036822527162386716,28.213592338562012,20.202600383758544,15.820499515533447,14.215281600952148,21.171900377583878,17.662342232695092,2.796217485981008,1.942575092763754,1.3631028901729898,109839395.5,0.7553551767316491,50.754061927373094,3.5095581448887856,2.0680519846022087,1.4415061602865769,15.820499515533447,17.296020765803622,50.41254104714069,-18.771542016073795,4.373065654171394,1.1930360794067383,1.4862518310546875
2003-12-30,13.363853454589844,13.80135162083078,13.186992673187842,13.714472843912953,120531063,-0.02069132278852115,-0.020908387668197085,28.432341003417967,20.337573051452637,15.915135478973388,14.275290184020996,19.97066238943095,17.34393565653915,2.796784391301283,1.9428432713008996,1.363323493665296,108413909.8,1.1117675141718761,50.64137879306677,2.6267267328918003,2.179786934260127,0.4469397986316732,15.915135478973388,17.2761371231759,50.46740972532519,-18.63713876737841,4.342064733536357,1.0937433242797852,1.349726676940918
2003-12-31,13.754809379577637,13.821519284746591,12.13668809281516,12.13668809281516,152204389,0.02925473003099399,0.028834977266735735,28.632473182678222,20.521725559234618,16.032887506484986,14.33886703491211,19.01437731099198,17.078074450838294,2.797699843353428,1.9417368395023766,1.3629770562142138,111340686.7,1.3670150015340259,50.76807099415207,1.9363028601536847,2.1310901194388387,-0.19478725928515406,16.032887506484986,17.2517497604587,50.536387027402384,-18.470612014432415,4.304090514819793,1.0006608963012695,1.8415250778198242
2004-01-01,13.840137481689453,13.975109969045151,13.796697563718585,13.816866435875403,87720984,0.006203510332793538,0.006184347771831561,13.551574897766113,20.676090812683107,16.155216264724732,14.4060431098938,18.218340414176204,16.83822726793838,0.38780801697603423,1.9424877693656055,1.362908610990548,109901100.9,0.7981811217689084,50.68029554415577,1.380113146237825,1.980894724798636,-0.6007815785608108,16.155216264724732,17.225776361859072,50.60676898844288,-18.296336458993412,4.2650685895111,-75.40449142456055,1.5436525344848633
2004-01-02,13.982867240905762,14.17679473441916,13.90064329915482,13.90064329915482,87758832,0.010312741430866579,0.010259927904110911,13.717575836181641,20.84628047943115,16.30337586402893,14.47387077331543,17.566729156749982,16.626719117787815,0.02265092174136571,1.9421437975991627,1.3624455368911381,107899750.95,0.8133367429241504,50.58628840224048,0.9400100389621677,1.7727177876313425,-0.8327077486691747,16.30337586402893,17.191990711078603,50.687357286186135,-18.080605558128276,4.218019839439579,0.8300046920776367,1.7018966674804688
2004-01-05,13.69741153717041,14.099226929957846,13.517447471224108,14.061993457800513,136359150,-0.020414675961470508,-0.020625935602170718,13.72781581878662,20.970704078674316,16.428652572631837,14.54331199645996,16.97144952296851,16.409733371075415,0.02145467796028202,1.9431799730716706,1.3628204465975857,108741438.5,1.2539759624386428,50.54089678891326,0.5617161518930942,1.5305174604836929,-0.9688013085905987,16.428652572631837,17.161885701323442,50.75242397527872,-17.895118830015047,4.178525445212247,0.051199913024902344,1.2442359924316406
2004-01-06,13.390229225158691,13.906849211302386,13.28007939142264,13.80445639326485,119088014,-0.022426303771199696,-0.022681597403060003,13.73309097290039,21.08271598815918,16.53306245803833,14.607664546966554,16.42049255407469,16.186066397303804,0.02190123580167193,1.943418223289909,1.3631587520538488,111050188.9,1.072380111908121,50.473964249161696,0.23442615677088696,1.2712991997411318,-1.0368730429702449,16.53306245803833,17.135386347352746,50.80383515274382,-17.737710236667162,4.145725909121348,0.026375770568847656,1.1201190948486328
2004-01-07,13.703614234924316,13.77187576275141,13.204059890495405,13.380920692978407,166619527,0.02340400634641937,0.0231343321226608,13.722851943969726,21.177662563323974,16.649883699417114,14.676671352386474,16.002511274205403,16.00218105194236,0.02006598902307052,1.943865968324115,1.3629883047477853,113290762.25,1.470724741284014,50.45176224451667,0.00033022226304169067,1.0171054042455139,-1.0167751819824722,16.649883699417114,17.106253748741793,50.8623911969007,-17.562623798066472,4.1096392161203275,-0.05119514465332031,0.9494657516479492
2004-01-08,13.861855506896973,13.959594514416212,13.785835927464678,13.852545825321437,77804091,0.01154741145364202,0.011481248947988302,13.727195549011231,13.639385223388672,16.775082492828368,14.737889995574951,15.673179617696414,15.843638418976036,0.020651674241509804,0.2723824447822099,1.3628640316355756,112504613.95,0.691563556980678,50.50708219411923,-0.1704588012796222,0.7795925631404865,-0.9500513644201087,16.775082492828368,17.07461755520907,50.92431760324651,-17.374152617589772,4.07142380671064,0.02171802520751953,-75.38277339935303
2004-01-09,13.712922096252441,14.10077497044169,13.373162927866558,14.016998361713341,145871732,-0.010744117955235444,-0.010802252770404329,13.673206520080566,13.695391178131104,16.87468318939209,14.790079441070556,15.371601537474262,15.68580758025577,0.020290278369637135,0.022006926709374874,1.3632832564089519,112216426.2,1.2999142544427242,50.40413467952946,-0.31420604278150677,0.5608328419560878,-0.8750388847375946,16.87468318939209,17.049374846787842,50.97343288296777,-17.224066504183593,4.041409170278365,-0.2699451446533203,0.5600595474243164
2004-01-12,13.776528358459473,13.86340713156769,13.404189554755222,13.621387014568468,116720287,0.004638417819380347,0.004627693509214159,13.689029884338378,13.7084228515625,16.955511617660523,14.831067733764648,15.12620566377968,15.54437948975234,0.018115866945935657,0.01872093055913024,1.3635897289647483,109245956.2,1.0684174596478107,50.48363920965778,-0.4181738259726586,0.3650315083703385,-0.7832053343429971,16.955511617660523,17.0296672289023,51.01484607546513,-17.10382284014408,4.017494160698646,0.0791168212890625,0.13031673431396484
2004-01-13,13.934772491455078,13.978211349600093,13.596563929695348,13.813761382676532,101321553,0.01148650290393638,0.011421033892480064,13.797938537597656,13.765514755249024,17.05154390335083,14.879099407196044,14.942908252652819,15.42514934173032,0.012496433097987538,0.01726651375118464,1.3633513922864648,107874924.15,0.9392502826617283,50.37983678457176,-0.4822410890775011,0.19557698888077055,-0.6778180779582716,17.05154390335083,17.005734155757157,51.06301221486514,-16.959924408163484,3.9892538182223674,0.5445432662963867,0.5709190368652344
2004-01-14,14.159727096557617,14.335036252681753,14.024753571638588,14.024753571638588,113239069,0.01614339991847613,0.016014480848787743,13.889161109924316,13.806006526947021,17.16386604309082,14.933678016662597,14.822418844022787,15.331414360606416,0.010536798367843245,0.0155785356769755,1.363105048494795,108900558.6,1.0398391932582796,2.5658675971438356,-0.5089955165836297,0.054662487787890464,-0.5636580043715202,17.16386604309082,16.977405196316848,51.11867643572452,-16.790944349542876,3.9565457231358363,0.4561128616333008,0.40491771697998047
2004-01-15,13.801351547241211,14.483972010935013,13.657070439713388,14.153521494384254,130658482,-0.025309495505992596,-0.02563528966446305,13.877060317993164,13.802127933502197,17.239109373092653,14.976931381225587,14.665331567594851,15.218076374431217,0.017082190834962614,0.017879305490982433,1.363681175653374,108978334.9,1.1989399738938384,59.500001955911515,-0.5527448068363654,-0.06681897113696075,-0.4859258356994046,17.239109373092653,16.95802143782143,51.15515224873551,-16.676933502550206,3.934779012259194,-0.06050395965576172,-0.03878593444824219
2004-01-16,13.546920776367188,15.208480952914227,13.418152642835185,15.115396774363429,142660405,-0.01843520687108957,-0.018607253049253557,13.843860054016114,13.75853328704834,17.302406883239748,15.020308837890624,14.493268368944442,15.094287070870918,0.018494255712457896,0.018318340094299973,1.3638608361212081,110411183.7,1.2920829232990099,48.43596114614662,-0.6010187019264759,-0.17365891729486382,-0.42735978463161206,17.302406883239748,16.94089464394527,51.18419617113029,-16.579382404650794,3.9164249825509163,-0.1660013198852539,-0.4359464645385742
2004-01-19,14.13956069946289,14.226439485876783,13.253705081843487,13.593464265906341,194511786,0.043747205204711426,0.042817319531162606,13.916466522216798,13.802748203277588,17.386726140975952,15.073987693786622,14.438851804408818,15.023566598914767,0.027991447443515147,0.022340352535219057,1.3635939323660373,114787119.8,1.6945436590700136,61.130944756637334,-0.584714794505949,-0.2558700927370809,-0.3288447017688681,17.386726140975952,16.91967193919745,51.22607001937085,-16.452617737418947,3.8925492475141072,0.36303234100341797,0.44214916229248047
